network_load,signal_strength,temperature,humidity,performance_metric
120,75,15,50,0.82
160,68,12,55,0.78
180,80,18,40,0.72
90,60,20,65,0.91
200,85,25,30,0.65
140,70,10,60,0.76
110,72,22,45,0.88
170,78,14,58,0.79
130,69,16,53,0.81
100,65,18,47,0.85
150,74,17,52,0.77
175,77,11,62,0.73
210,90,28,25,0.61
195,82,22,37,0.68
125,67,13,56,0.83
105,63,19,43,0.87
165,79,16,49,0.76
145,71,14,57,0.80
185,83,21,35,0.70
155,76,10,63,0.75
120,75,15,50,0.82
160,68,12,55,0.78
180,80,18,40,0.72
90,60,20,65,0.91
200,85,25,30,0.65
140,70,10,60,0.76
110,72,22,45,0.88
170,78,14,58,0.79
130,69,16,53,0.81
100,65,18,47,0.85
150,74,17,52,0.77
175,77,11,62,0.73
210,90,28,25,0.61
195,82,22,37,0.68
125,67,13,56,0.83
105,63,19,43,0.87
165,79,16,49,0.76
145,71,14,57,0.80
185,83,21,35,0.70
155,76,10,63,0.75
120,75,15,50,0.82
160,68,12,55,0.78
180,80,18,40,0.72
90,60,20,65,0.91
200,85,25,30,0.65
140,70,10,60,0.76
110,72,22,45,0.88
170,78,14,58,0.79
130,69,16,53,0.81
100,65,18,47,0.85
150,74,17,52,0.77
175,77,11,62,0.73
210,90,28,25,0.61
195,82,22,37,0.68
125,67,13,56,0.83
105,63,19,43,0.87
165,79,16,49,0.76
145,71,14,57,0.80
185,83,21,35,0.70
155,76,10,63,0.75
120,75,15,50,0.82
160,68,12,55,0.78
180,80,18,40,0.72
90,60,20,65,0.91
200,85,25,30,0.65
140,70,10,60,0.76
110,72,22,45,0.88
170,78,14,58,0.79
130,69,16,53,0.81
100,65,18,47,0.85
150,74,17,52,0.77
175,77,11,62,0.73
210,90,28,25,0.61
195,82,22,37,0.68
125,67,13,56,0.83
105,63,19,43,0.87
165,79,16,49,0.76
145,71,14,57,0.80
185,83,21,35,0.70
155,76,10,63,0.75
120,75,15,50,0.82
160,68,12,55,0.78
180,80,18,40,0.72
90,60,20,65,0.91
200,85,25,30,0.65
140,70,10,60,0.76
110,72,22,45,0.88
170,78,14,58,0.79
130,69,16,53,0.81
100,65,18,47,0.85
150,74,17,52,0.77
175,77,11,62,0.73
210,90,28,25,0.61
195,82,22,37,0.68
125,67,13,56,0.83
105,63,19,43,0.87
165,79,16,49,0.76
145,71,14,57,0.80
185,83,21,35,0.70
155,76,10,63,0.75
